unique_key,city
69400801,BROOKLYN
69409302,NEW YORK
69412203,BROOKLYN
69410226,BROOKLYN
69407073,BROOKLYN
69401810,NEW YORK
69402153,BROOKLYN
69405545,FRESH MEADOWS
69407277,BRONX
69411195,ASTORIA
69404887,BROOKLYN
69410085,BRONX
69406177,BROOKLYN
69407630,CORONA
69408244,NEW YORK
69408342,RICHMOND HILL
69410159,BROOKLYN
69411577,BROOKLYN
69405661,MANHATTAN
69402041,STATEN ISLAND
69409303,UNKNOWN
69402768,BROOKLYN
69405830,BRONX
69412207,SOUTH OZONE PARK
69412167,BROOKLYN
69404199,JACKSON HEIGHTS
69407256,BRONX
69405276,WOODSIDE
69407271,BROOKLYN
69406985,JAMAICA
69410572,UNKNOWN
69407290,BROOKLYN
69411551,BAYSIDE
69404036,SOUTH RICHMOND HILL
69407312,BRONX
69407305,BRONX
69408633,BROOKLYN
69407237,NEW YORK
69404262,FRESH MEADOWS
69407824,NEW YORK
69410186,UNKNOWN
69401437,BROOKLYN
69409948,JAMAICA
69405943,BRONX
69408825,BRONX
69409263,BRONX
69400757,NEW YORK
69410213,NEW YORK
69401269,BROOKLYN
69401630,BROOKLYN
69411584,WOODHAVEN
69412264,UNKNOWN
69409885,NEW YORK
69410930,NEW YORK
69407815,BROOKLYN
69404034,NEW YORK
69410725,BROOKLYN
69405354,NEW YORK
69404045,BROOKLYN
69406634,NEW YORK
69403309,BROOKLYN
69410758,UNKNOWN
69402750,BROOKLYN
69404851,UNKNOWN
69402649,UNKNOWN
69402984,BROOKLYN
69411886,BROOKLYN
69405856,NEW YORK
69404883,FRESH MEADOWS
69404182,NEW YORK
69407619,EAST ELMHURST
69403582,ASTORIA
69411586,BRONX
69405694,QUEENS
69403710,BROOKLYN
69411796,BRONX
69408647,UNKNOWN
69405832,BRONX
69412248,SOUTH RICHMOND HILL
69406802,NEW YORK
69409455,ROSEDALE
69401187,OZONE PARK
69412018,EAST ELMHURST
69405390,WOODHAVEN
69404124,BROOKLYN
69411338,BROOKLYN
69407314,BROOKLYN
69412007,UNKNOWN
69408722,NEW YORK
69410733,BRONX
69410897,ASTORIA
69407265,BRONX
69405851,BROOKLYN
69408737,ARVERNE
69402779,BRONX
69412094,BRONX
69412238,BROOKLYN
69408903,BROOKLYN
69405921,BROOKLYN
69411812,BROOKLYN
69408939,BROOKLYN
69410208,BROOKLYN
69404825,WHITESTONE
69402735,NEW YORK
69403268,JAMAICA
69405818,BROOKLYN
69404867,NEW YORK
69412253,BROOKLYN
69400802,BROOKLYN
69409253,BROOKLYN
69412460,STATEN ISLAND
69402736,STATEN ISLAND
69411692,NEW YORK
69410083,FOREST HILLS
69412056,BROOKLYN
69412156,NEW YORK
69406380,COLLEGE POINT
69407170,BRONX
69410204,NEW YORK
69411579,BROOKLYN
69407036,BRONX
69410200,NEW YORK
69407792,BROOKLYN
69402421,SOUTH RICHMOND HILL
69402463,JAMAICA
69407333,JAMAICA
69402717,NEW YORK
69408279,MANHATTAN
69406608,STATEN ISLAND
69412283,UNKNOWN
69406244,ASTORIA
69408680,NEW YORK
69404291,BRONX
69401174,STATEN ISLAND
69408387,NEW YORK
69404149,BRONX
69408219,BRONX
69404425,NEW YORK
69411874,NEW YORK
69408814,NEW YORK
69402928,CORONA
69406094,CORONA
69403124,JACKSON HEIGHTS
69409220,RIDGEWOOD
69407807,BROOKLYN
69408641,BROOKLYN
69403280,BROOKLYN
69410197,UNKNOWN
69401072,QUEENS VILLAGE
69404309,NEW YORK
69402603,BRONX
69407111,STATEN ISLAND
69400935,BRONX
69401169,ASTORIA
69406351,RIDGEWOOD
69401170,NEW YORK
69401766,BROOKLYN
69410539,OZONE PARK
69408341,BRONX
69401300,BROOKLYN
69406973,WOODSIDE
69410681,BROOKLYN
69402746,BROOKLYN
69401285,BRONX
69410086,BROOKLYN
69410746,COLLEGE POINT
69412352,BROOKLYN
69409703,NEW YORK
69412199,BROOKLYN
69407690,FOREST HILLS
69401878,LONG ISLAND CITY
69406836,BROOKLYN
69406161,UNKNOWN
69406311,BROOKLYN
69406349,ARVERNE
69404296,UNKNOWN
69404297,NEW YORK
69402726,FRESH MEADOWS
69403360,BRONX
69404238,OZONE PARK
69407178,STATEN ISLAND
69403276,NEW YORK
69403347,UNKNOWN
69403326,BROOKLYN
69406376,NEW YORK
69409222,OZONE PARK
69408760,STATEN ISLAND
69410224,OAKLAND GARDENS
69411648,BROOKLYN
69405859,NEW YORK
69405860,BRONX
69409984,JAMAICA
69404911,BRONX
69404900,BRONX
69403110,CORONA
69402787,NEW YORK
69401162,NEW YORK
69404889,BROOKLYN
69404868,NEW YORK
69402288,JACKSON HEIGHTS
69404677,FLUSHING
69401188,OZONE PARK
69401253,NEW YORK
69408688,FRESH MEADOWS
69410243,BRONX
69402301,BROOKLYN
69407627,BROOKLYN
69407823,NEW YORK
69406372,BROOKLYN
69406512,RIDGEWOOD
69403539,BRONX
69407210,BROOKLYN
69410890,NEW YORK
69403667,BROOKLYN
69409778,BROOKLYN
69406358,OZONE PARK
69408205,STATEN ISLAND
69401769,LONG ISLAND CITY
69406383,NEW YORK
69406935,BROOKLYN
69407835,BROOKLYN
69407319,NEW YORK
69404928,NEW YORK
69407313,OAKLAND GARDENS
69401572,BROOKLYN
69404371,BRONX
69401294,BRONX
69403662,BROOKLYN
69408660,BROOKLYN
69407162,BROOKLYN
69402059,NEW YORK
69411538,QUEENS
69401302,BROOKLYN
69409183,STATEN ISLAND
69402953,BRONX
69404457,BROOKLYN
69407605,JAMAICA
69408683,BROOKLYN
69405954,NEW YORK
69411935,BROOKLYN
69401295,NEW YORK
69410201,BRONX
69407501,ASTORIA
69406359,NEW YORK
69409815,BROOKLYN
69410536,BAYSIDE
69404154,STATEN ISLAND
69401151,MANHATTAN
69406352,BROOKLYN
69409045,BROOKLYN
69411933,BROOKLYN
69408727,NEW YORK
69404682,SOUTH OZONE PARK
69402502,BROOKLYN
69402799,BROOKLYN
69408773,BROOKLYN
69408081,BROOKLYN
69407179,GLEN OAKS
69404684,OZONE PARK
69407820,BRONX
69405835,NEW YORK
69401218,FRESH MEADOWS
69410718,NEW YORK
69406314,BROOKLYN
69410988,JACKSON HEIGHTS
69411715,NEW YORK
69400922,FLUSHING
69409048,BRONX
69407774,CORONA
69409125,ELMHURST
69412165,CORONA
69404549,BRONX
69407364,NEW YORK
69411849,BRONX
69408717,BROOKLYN
69404937,STATEN ISLAND
69404314,BROOKLYN
69404333,NEW YORK
69402150,BRONX
69406265,JAMAICA
69405996,NEW YORK
69404516,NEW YORK
69404551,NEW YORK
69401479,NEW YORK
69407196,QUEENS VILLAGE
69405316,BROOKLYN
69402722,BROOKLYN
69404948,BRONX
69406309,WOODSIDE
69408393,BROOKLYN
69411182,BRONX
69405690,NEW YORK
69411661,STATEN ISLAND
69408220,NEW YORK
69410908,BROOKLYN
69403122,BROOKLYN
69403235,BROOKLYN
69410702,BROOKLYN
69411211,ASTORIA
69407904,BRONX
69408071,UNKNOWN
69401245,STATEN ISLAND
69406103,QUEENS
69401757,BROOKLYN
69404257,BROOKLYN
69407777,BRONX
69404812,WOODSIDE
69407790,UNKNOWN
69410451,QUEENS
69405854,BRONX
69401825,BRONX
69407172,NEW YORK
69405969,BRONX
69410134,BRONX
69401486,SOUTH RICHMOND HILL
69404502,SOUTH RICHMOND HILL
69402958,SOUTH RICHMOND HILL
69409618,NEW YORK
69402641,NEW YORK
69403275,HOWARD BEACH
69410084,BROOKLYN
69405049,LONG ISLAND CITY
69405827,JAMAICA
69408738,BROOKLYN
69408684,CAMBRIA HEIGHTS
69402166,UNKNOWN
69410081,BROOKLYN
69401515,MANHATTAN
69410425,MANHATTAN
69404120,STATEN ISLAND
69412183,UNKNOWN
69407858,BROOKLYN
69404872,FOREST HILLS
69411612,BROOKLYN
69401288,BROOKLYN
69405790,BRONX
69402291,BROOKLYN
69402540,BROOKLYN
69403789,BRONX
69401144,BROOKLYN
69404681,BROOKLYN
69410046,MANHATTAN
69410778,SOUTH RICHMOND HILL
69412021,ASTORIA
69407235,NEW YORK
69409257,BRONX
69406213,ASTORIA
69408808,NEW YORK
69411846,BROOKLYN
69404850,BROOKLYN
69404239,BRONX
69408485,BRONX
69408312,STATEN ISLAND
69401286,NEW YORK
69406960,BRONX
69410100,BROOKLYN
69402789,NEW YORK
69406368,STATEN ISLAND
69402776,NEW YORK
69400763,RICHMOND HILL
69403294,BROOKLYN
69405880,BRONX
69401623,MIDDLE VILLAGE
69406714,NEW YORK
69407810,OZONE PARK
69409244,BROOKLYN
69412298,ELMHURST
69408447,BRONX
69404196,BROOKLYN
69403490,BRONX
69412228,BROOKLYN
69401177,NEW YORK
69409189,RIDGEWOOD
69402713,NEW YORK
69404181,STATEN ISLAND
69402355,NEW YORK
69407257,STATEN ISLAND
69404230,BROOKLYN
69411814,BRONX
69402764,BROOKLYN
69410375,BRONX
69410422,BRONX
69407402,BRONX
69408957,BRONX
69408856,BRONX
69411219,BRONX
69401772,BROOKLYN
69407687,ASTORIA
69402594,MANHATTAN
69408593,BRONX
69408405,MASPETH
69412122,BROOKLYN
69404645,JAMAICA
69408698,BROOKLYN
69409558,RIDGEWOOD
69402786,BROOKLYN
69412239,BRONX
69408691,BRONX
69412184,BROOKLYN
69408646,JACKSON HEIGHTS
69410530,BROOKLYN
69410087,BRONX
69410202,BRONX
69411357,NEW YORK
69408639,BRONX
69407809,OZONE PARK
69401267,NEW YORK
69411566,BROOKLYN
69407297,BRONX
69402668,BROOKLYN
69407679,NEW YORK
69406628,UNKNOWN
69407806,BROOKLYN
69401697,CORONA
69402795,NEW YORK
69403837,JACKSON HEIGHTS
69401880,NEW YORK
69406113,MANHATTAN
69402631,QUEENS
69408249,NEW YORK
69401297,NEW YORK
69404738,NEW YORK
69407764,BROOKLYN
69406257,UNKNOWN
69409481,NEW YORK
69404215,BROOKLYN
69403291,QUEENS VILLAGE
69400991,BROOKLYN
69408732,BROOKLYN
69409166,BROOKLYN
69412162,RIDGEWOOD
69402411,BROOKLYN
69411585,BROOKLYN
69402732,FRESH MEADOWS
69409660,BROOKLYN
69409661,BROOKLYN
69401879,NEW YORK
69412296,BRONX
69407246,BRONX
69407894,BROOKLYN
69405137,SOUTH OZONE PARK
69409308,NEW YORK
69401230,BROOKLYN
69411554,BROOKLYN
69411705,BRONX
69405866,BRONX
69405039,BRONX
69400820,BRONX
69401129,EAST ELMHURST
69406738,NEW YORK
69407281,BRONX
69410077,STATEN ISLAND
69412475,UNKNOWN
69405071,SOUTH RICHMOND HILL
69403397,NEW YORK
69405814,BRONX
69407827,BROOKLYN
69404030,BROOKLYN
69412161,BRONX
69409939,BROOKLYN
69401258,EAST ELMHURST
69403189,BROOKLYN
69401797,RIDGEWOOD
69407192,BROOKLYN
69407870,BROOKLYN
69404951,NEW YORK
69401292,BROOKLYN
69403314,OZONE PARK
69410448,BRONX
69401689,BROOKLYN
69412396,STATEN ISLAND
69409729,BROOKLYN
69405857,BRONX
69411696,NEW YORK
69406365,OZONE PARK
69409309,NEW YORK
69412288,BROOKLYN
69403084,BRONX
69407320,NEW YORK
69405808,FRESH MEADOWS
69404096,BRONX
69403116,MIDDLE VILLAGE
69402769,BRONX
69406729,STATEN ISLAND
69409175,BROOKLYN
69404301,BRONX
69412232,BRONX
69412299,NEW YORK
69405157,STATEN ISLAND
69407300,NEW YORK
69404517,RICHMOND HILL
69405978,RICHMOND HILL
69411769,RICHMOND HILL
69405759,BROOKLYN
69409311,BROOKLYN
69411665,NEW YORK
69409619,BROOKLYN
69410209,BRONX
69403673,BRONX
69409310,NEW YORK
69407863,ELMHURST
69411240,BROOKLYN
69409786,JAMAICA
69404318,NEW YORK
69403269,WHITESTONE
69407283,NEW YORK
69407228,BROOKLYN
69408187,RIDGEWOOD
69408739,UNKNOWN
69408636,BROOKLYN
69407519,NEW YORK
69406001,NEW YORK
69400906,BROOKLYN
69404550,ASTORIA
69411398,NEW YORK
69403194,NEW YORK
69411682,NEW YORK
69412111,JAMAICA
69411278,JAMAICA
69409264,SOUTH OZONE PARK
69410221,JAMAICA
69407782,UNKNOWN
69406357,SOUTH OZONE PARK
69412168,ELMHURST
69402448,BROOKLYN
69405289,BROOKLYN
69408765,NEW YORK
69409201,RIDGEWOOD
69409173,MIDDLE VILLAGE
69410205,BRONX
69410091,NEW YORK
69402302,BRONX
69403886,BRONX
69410108,BROOKLYN
69401792,BRONX
69408266,WOODSIDE
69402815,NEW YORK
69405563,BROOKLYN
69409228,HOWARD BEACH
69409193,BROOKLYN
69401440,BRONX
69405952,BROOKLYN
69404281,NEW YORK
69406075,NEW YORK
69402848,NEW YORK
69412369,BROOKLYN
69401298,UNKNOWN
69404332,JAMAICA
69409270,BRONX
69403585,STATEN ISLAND
69411671,NEW YORK
69406418,NEW YORK
69404307,NEW YORK
69406444,NEW YORK
69412539,NEW YORK
69412383,NEW YORK
69411516,OAKLAND GARDENS
69400769,NEW YORK
69406882,BRONX
69411430,BRONX
69403968,NEW YORK
69405877,BROOKLYN
69412381,NEW YORK
69412331,NEW YORK
69404341,BRONX
69409497,NEW YORK
69408782,BRONX
69405990,BRONX
69407358,BRONX
69408926,BRONX
69407520,BRONX
69404121,STATEN ISLAND
69410355,BRONX
69404342,ASTORIA
69408838,BRONX
69407888,STATEN ISLAND
69409743,BROOKLYN
69407769,BROOKLYN
69401747,BROOKLYN
69408755,BROOKLYN
69403192,JAMAICA
69405143,NEW YORK
69405724,BRONX
69407921,NEW YORK
69410691,BROOKLYN
69408391,BROOKLYN
69400934,UNKNOWN
69402084,STATEN ISLAND
69410192,NEW YORK
69408662,BRONX
69409338,NEW YORK
69404276,NEW YORK
69409700,BROOKLYN
69411635,BROOKLYN
69401562,BROOKLYN
69410519,UNKNOWN
69401305,BRONX
69404122,OZONE PARK
69407169,BRONX
69408723,BRONX
69405871,UNKNOWN
69408766,NEW YORK
69410231,FLUSHING
69401235,BRONX
69403876,BROOKLYN
69404042,BROOKLYN
69407692,BRONX
69407037,BRONX
69404983,BROOKLYN
69404953,BROOKLYN
69406540,BROOKLYN
69410706,BRONX
69408749,NEW YORK
69410206,BROOKLYN
69405847,NEW YORK
69402775,NEW YORK
69408267,BROOKLYN
69404231,BRONX
69412345,JACKSON HEIGHTS
69410207,BRONX
69402330,FAR ROCKAWAY
69403396,BROOKLYN
69403423,BROOKLYN
69402767,NEW YORK
69408887,BRONX
69407141,STATEN ISLAND
69405436,BROOKLYN
69410293,BROOKLYN
69405926,BROOKLYN
69404844,RIDGEWOOD
69407272,ASTORIA
69402809,NEW YORK
69404984,NEW YORK
69411603,QUEENS VILLAGE
69401888,BRONX
69410948,BROOKLYN
69406790,BROOKLYN
69408619,QUEENS
69402555,BROOKLYN
69407667,BROOKLYN
69410995,BROOKLYN
69405483,UNKNOWN
69402658,NEW YORK
69401655,BROOKLYN
69401219,BROOKLYN
69404324,NEW YORK
69403424,NEW YORK
69401284,NEW YORK
69411662,NEW YORK
69408379,QUEENS VILLAGE
69401762,BROOKLYN
69402679,NEW YORK
69405154,WOODSIDE
69406379,SOUTH OZONE PARK
69401450,BROOKLYN
69405323,BRONX
69406735,BRONX
69404278,NEW YORK
69410748,BRONX
69408713,CORONA
69401558,MANHATTAN
69411014,QUEENS VILLAGE
69402989,ELMHURST
69404519,ELMHURST
69408927,ELMHURST
69401912,BROOKLYN
69409428,BROOKLYN
69410166,STATEN ISLAND
69403692,BROOKLYN
69405597,BROOKLYN
69405638,STATEN ISLAND
69408744,NEW YORK
69402727,QUEENS VILLAGE
69402026,WOODHAVEN
69401913,NEW YORK
69410177,UNKNOWN
69405610,SAINT ALBANS
69408669,BROOKLYN
69402714,BROOKLYN
69403047,MANHATTAN
69405452,STATEN ISLAND
69407285,NEW YORK
69410832,NEW YORK
69403285,BROOKLYN
69407183,BROOKLYN
69411069,BRONX
69401007,UNKNOWN
69405928,BROOKLYN
69400930,BRONX
69404315,BRONX
69407279,NEW YORK
69402759,NEW YORK
69404458,BRONX
69406445,BROOKLYN
69410951,BROOKLYN
69401758,BROOKLYN
69401570,NEW YORK
69411847,NEW YORK
69405731,JAMAICA
69402169,BROOKLYN
69404256,NEW YORK
69412114,NEW YORK
69405092,BROOKLYN
69409339,BROOKLYN
69409498,QUEENS VILLAGE
69407296,NEW YORK
69410959,BRONX
69403569,RIDGEWOOD
69402637,UNKNOWN
69405811,MIDDLE VILLAGE
69404227,BRONX
69408545,SPRINGFIELD GARDENS
69410833,BROOKLYN
69407099,FAR ROCKAWAY
69411673,NEW YORK
69402793,JAMAICA
69402183,BROOKLYN
69408245,BRONX
69409082,UNKNOWN
69403679,BROOKLYN
69401277,NEW YORK
69409044,CORONA
69404319,NEW YORK
69410627,EAST ELMHURST
69402694,BROOKLYN
69404985,BROOKLYN
69410185,BROOKLYN
69405713,BROOKLYN
69408297,ASTORIA
69402766,NEW YORK
69408883,BRONX
69411913,QUEENS
69410743,BRONX
69408206,BROOKLYN
69410058,BROOKLYN
69410512,STATEN ISLAND
69405725,BRONX
69405642,FAR ROCKAWAY
69410834,BROOKLYN
69410187,NEW YORK
69401011,BROOKLYN
69401214,BRONX
69406812,BRONX
69407787,JAMAICA
69408770,NEW YORK
69410008,ASTORIA
69409861,JAMAICA
69404475,BRONX
69401456,BRONX
69411724,BRONX
69412540,NEW YORK
69406251,BROOKLYN
69411569,BRONX
69412297,JAMAICA
69407010,UNKNOWN
69405621,BROOKLYN
69405435,NEW YORK
69409340,BROOKLYN
69409202,COLLEGE POINT
69403890,BROOKLYN
69405442,BRONX
69404986,NEW YORK
69402710,BRONX
69409297,UNKNOWN
69408221,BROOKLYN
69402332,UNKNOWN
69407622,RIDGEWOOD
69405798,BRONX
69409185,RIDGEWOOD
69402435,COLLEGE POINT
69409718,BROOKLYN
69405256,NEW YORK
69404316,BROOKLYN
69401603,STATEN ISLAND
69410835,NEW YORK
69401791,BROOKLYN
69401301,BRONX
69403974,NEW YORK
69405290,JAMAICA
69406739,MANHATTAN
69406831,BRONX
69411570,ASTORIA
69410836,BROOKLYN
69406385,UNKNOWN
69409190,UNKNOWN
69404288,BRONX
69407991,ASTORIA
69404673,BRONX
69408594,BRONX
69404907,BROOKLYN
69410109,BROOKLYN
69402178,COLLEGE POINT
69404841,COLLEGE POINT
69403145,UNKNOWN
69401884,BROOKLYN
69405947,BROOKLYN
69410245,STATEN ISLAND
69402623,MANHATTAN
69405895,BRONX
69406832,BROOKLYN
69405890,UNKNOWN
69407922,NEW YORK
69401777,RIDGEWOOD
69406692,NEW YORK
69404183,ASTORIA
69407843,BRONX
69405722,BRONX
69410813,UNKNOWN
69411587,BRONX
69402780,BROOKLYN
69400924,MASPETH
69406543,NEW YORK
69402366,COLLEGE POINT
69411116,NEW YORK
69405377,NEW YORK
69407330,NEW YORK
69408298,BRONX
69400905,BRONX
69402838,BRONX
69408792,BRONX
69410312,NEW YORK
69402477,UNKNOWN
69409380,ASTORIA
69412120,BROOKLYN
69411574,RIDGEWOOD
69402228,BROOKLYN
69405317,BROOKLYN
69408255,NEW YORK
69407865,BRONX
69412115,EAST ELMHURST
69401246,BRONX
69406184,JAMAICA
69401860,UNKNOWN
69404676,HOWARD BEACH
69408709,BRONX
69409595,NEW YORK
69411310,BRONX
69407229,BROOKLYN
69407204,NEW YORK
69411614,BROOKLYN
69409348,UNKNOWN
69406497,NEW YORK
69407781,BROOKLYN
69401006,STATEN ISLAND
69406324,BROOKLYN
69407784,BROOKLYN
69406775,BRONX
69411981,BROOKLYN
69401592,BROOKLYN
69401223,BRONX
69406901,BROOKLYN
69407338,BRONX
69410694,FLUSHING
69406362,JAMAICA
69402810,BRONX
69400927,BRONX
69409038,BROOKLYN
69402663,BRONX
69410703,BROOKLYN
69409782,BROOKLYN
69403970,BROOKLYN
69407830,SOUTH OZONE PARK
69409192,BROOKLYN
69403149,STATEN ISLAND
69405517,BRONX
69402170,NEW YORK
69402173,LONG ISLAND CITY
69411621,JAMAICA
69410768,STATEN ISLAND
69408728,BRONX
69408699,BROOKLYN
69405587,BROOKLYN
69407624,BROOKLYN
69411532,QUEENS
69403449,UNKNOWN
69410870,UNKNOWN
69410090,NEW YORK
69405721,BRONX
69402307,JACKSON HEIGHTS
69412538,NEW YORK
69412312,STATEN ISLAND
69402271,BROOKLYN
69408743,BRONX
69410780,BROOKLYN
69409191,BROOKLYN
69405119,FOREST HILLS
69407851,BROOKLYN
69407205,WHITESTONE
69407826,COLLEGE POINT
69409740,BROOKLYN
69411627,BROOKLYN
69403037,QUEENS
69410569,UNKNOWN
69406504,BROOKLYN
69401289,BROOKLYN
69405820,BROOKLYN
69405429,ASTORIA
69404074,BROOKLYN
69405838,BRONX
69400926,NEW YORK
69404125,BROOKLYN
69409638,BROOKLYN
69408234,QUEENS
69407326,BRONX
69401290,BRONX
69410883,UNKNOWN
69409365,UNKNOWN
69401678,BROOKLYN
69407250,NEW YORK
69408720,NEW YORK
69409088,BROOKLYN
69407985,BROOKLYN
69403196,BRONX
69401306,BRONX
69403754,BROOKLYN
69406886,HOLLIS
69409992,BRONX
69404180,BROOKLYN
69403581,UNKNOWN
69404353,NEW YORK
69405123,JAMAICA
69411561,NEW YORK
69400931,MASPETH
69404263,FAR ROCKAWAY
69404218,BROOKLYN
69403218,BRONX
69412180,RIDGEWOOD
69410909,BROOKLYN
69411703,NEW YORK
69400992,BROOKLYN
69407512,BROOKLYN
69409401,JACKSON HEIGHTS
69404325,RIDGEWOOD
69401883,BRONX
69401262,RIDGEWOOD
69409035,OZONE PARK
69405745,KEW GARDENS
69403830,BROOKLYN
69404433,BROOKLYN
69401349,NEW YORK
69407287,BRONX
69411552,UNKNOWN
69403288,UNKNOWN
69412181,BROOKLYN
69402373,NEW YORK
69405285,BROOKLYN
69411297,BROOKLYN
69412109,BROOKLYN
69409208,BRONX
69411701,FAR ROCKAWAY
69405366,BRONX
69408322,BRONX
69406740,MANHATTAN
69402657,BROOKLYN
69403755,BROOKLYN
69401779,UNKNOWN
69407761,UNKNOWN
69406883,BRONX
69412163,BROOKLYN
69411650,UNKNOWN
69411257,BROOKLYN
69411675,OZONE PARK
69404345,BRONX
69410075,UNKNOWN
69404987,NEW YORK
69406854,UNKNOWN
69408672,FLUSHING
69402205,BROOKLYN
69407631,BROOKLYN
69409742,BROOKLYN
69406847,BROOKLYN
69405564,BROOKLYN
69401307,BRONX
69401914,NEW YORK
69402541,BROOKLYN
69401176,BRONX
69411394,BROOKLYN
69408172,FLUSHING
69408591,BROOKLYN
69410837,NEW YORK
69406219,FLUSHING
69411207,BROOKLYN
69402022,NEW YORK
69411285,NEW YORK
69400807,NEW YORK
69409449,BROOKLYN
69403472,NEW YORK
69411339,COLLEGE POINT
69409047,ELMHURST
69404988,NEW YORK
69411087,JAMAICA
69409427,NEW YORK
69402739,BROOKLYN
69400970,BROOKLYN
69407856,UNKNOWN
69402773,NEW YORK
69403586,STATEN ISLAND
69404989,NEW YORK
69408764,BRONX
69406503,NEW YORK
69408159,FAR ROCKAWAY
69406312,BROOKLYN
69403263,NEW YORK
69408769,NEW YORK
69410357,BRONX
69403112,SOUTH OZONE PARK
69411588,BRONX
69410296,BROOKLYN
69401428,BROOKLYN
69404402,BROOKLYN
69407372,BROOKLYN
69410693,WOODSIDE
69408487,BROOKLYN
69411879,BROOKLYN
69407500,BROOKLYN
69404335,BROOKLYN
69409828,BRONX
69406447,NEW YORK
69411095,NEW YORK
69401958,NEW YORK
69401225,BROOKLYN
69401275,BRONX
69409319,FLORAL PARK
69404700,WOODHAVEN
69403267,MASPETH
69408555,MASPETH
69411658,BRONX
69410913,BRONX
69409830,BROOKLYN
69404717,LITTLE NECK
69401236,BROOKLYN
69406448,NEW YORK
69407681,STATEN ISLAND
69410689,ELMHURST
69404334,BROOKLYN
69402141,WOODSIDE
69410645,UNKNOWN
69400852,BRONX
69402652,NEW YORK
69402757,BROOKLYN
69409762,BROOKLYN
69402086,BROOKLYN
69401808,ELMHURST
69407331,BRONX
69402702,BROOKLYN
69408505,BRONX
69405893,UNKNOWN
69404674,WOODHAVEN
69411630,BROOKLYN
69406561,UNKNOWN
69408733,BRONX
69410183,BROOKLYN
69410176,NEW YORK
69406500,NEW YORK
69409211,BRONX
69409835,BRONX
69404990,NEW YORK
69407639,NEW YORK
69409779,JAMAICA
69404612,NEW YORK
69405148,ASTORIA
69407900,BROOKLYN
69404336,NEW YORK
69408398,NEW YORK
69412060,STATEN ISLAND
69410838,NEW YORK
69401353,NEW YORK
69401455,NEW YORK
69411811,NEW YORK
69411130,REGO PARK
69411337,BRONX
69400916,WOODSIDE
69402718,OZONE PARK
69407161,BROOKLYN
69409513,ELMHURST
69407924,NEW YORK
69410233,NEW YORK
69410188,BROOKLYN
69411100,BROOKLYN
69401266,BRONX
69408595,BRONX
69408574,STATEN ISLAND
69403111,OZONE PARK
69406523,ASTORIA
69401599,ASTORIA
69410692,BROOKLYN
69408568,MANHATTAN
69407194,NEW YORK
69405792,BROOKLYN
69406331,SOUTH RICHMOND HILL
69402513,JAMAICA
69405374,JACKSON HEIGHTS
69401915,NEW YORK
69401961,NEW YORK
69401016,FRESH MEADOWS
69410799,BROOKLYN
69412451,BROOKLYN
69405785,NEW YORK
69403199,BROOKLYN
69405806,NEW YORK
69411717,SOUTH RICHMOND HILL
69403338,NEW YORK
69408576,QUEENS
69403482,STATEN ISLAND
69410540,COLLEGE POINT
69408771,JAMAICA
69401546,QUEENS
69411467,BRONX
69401916,NEW YORK
69411562,BROOKLYN
69405897,REGO PARK
69411227,BROOKLYN
69408150,OZONE PARK
69411914,QUEENS
69407625,BROOKLYN
69405842,NEW YORK
69410239,NEW YORK
69402370,BELLEROSE
69407241,JAMAICA
69412064,BROOKLYN
69401785,BROOKLYN
69407544,QUEENS
69405691,BROOKLYN
69407699,BRONX
69410452,QUEENS
69412302,BROOKLYN
69409585,CORONA
69405243,JACKSON HEIGHTS
69406725,NEW YORK
69405846,BROOKLYN
69411265,ASTORIA
69406104,QUEENS
69410907,SOUTH RICHMOND HILL
69408186,STATEN ISLAND
69405881,BRONX
69407545,QUEENS
69408256,BRONX
69402670,BROOKLYN
69403596,BROOKLYN
69402689,BROOKLYN
69408969,QUEENS
69404440,LONG ISLAND CITY
69404865,NEW YORK
69408715,NEW YORK
69405418,BROOKLYN
69401702,JAMAICA
69410136,JAMAICA
69404654,BROOKLYN
69407042,BRONX
69404584,QUEENS
69407288,NEW YORK
69404955,BROOKLYN
69404021,JACKSON HEIGHTS
69410485,CORONA
69401639,WOODSIDE
69404585,QUEENS
69402791,BROOKLYN
69411625,ASTORIA
69407334,JAMAICA
69405588,BRONX
69410453,QUEENS
69411247,LONG ISLAND CITY
69404367,BROOKLYN
69403739,BRONX
69404200,BROOKLYN
69405824,NEW YORK
69408382,UNKNOWN
69408004,STATEN ISLAND
69411106,BROOKLYN
69407230,ASTORIA
69410454,QUEENS
69403963,NEW YORK
69406105,QUEENS
69410222,NEW YORK
69402723,BROOKLYN
69405521,UNKNOWN
69407710,JAMAICA
69404105,QUEENS
69409030,BRONX
69412022,BAYSIDE
69403225,BRONX
69405399,BROOKLYN
69404859,NEW YORK
69408729,BROOKLYN
69411199,BROOKLYN
69401469,STATEN ISLAND
69411915,QUEENS
69401837,SOUTH RICHMOND HILL
69410403,STATEN ISLAND
69402724,BRONX
69404720,RIDGEWOOD
69409852,BROOKLYN
69407309,JAMAICA
69411417,BRONX
69403159,BELLEROSE
69407546,QUEENS
69409353,UNKNOWN
69404317,STATEN ISLAND
69411557,STATEN ISLAND
69407033,JAMAICA
69406212,FLORAL PARK
69409893,JAMAICA
69405723,BROOKLYN
69407693,GLEN OAKS
69410455,QUEENS
69407616,UNKNOWN
69406889,BRONX
69404110,NEW YORK
